shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
20094,39.777243,-86.152260,90003
20094,39.777759,-86.152240,90004
20094,39.777759,-86.152240,100001
20094,39.777855,-86.152236,100002
20094,39.778259,-86.152214,100003
20094,39.778418,-86.152208,100004
20094,39.778709,-86.152199,100005
20094,39.778945,-86.152190,100006
20094,39.778945,-86.152190,110001
20094,39.779025,-86.152187,110002
20094,39.779582,-86.152170,110003
20094,39.780082,-86.152155,110004
20094,39.780584,-86.152138,110005
20094,39.780835,-86.152129,110006
20094,39.780835,-86.152129,120001
20094,39.781037,-86.152123,120002
20094,39.781062,-86.152127,120003
20094,39.781111,-86.152131,120004
20094,39.781512,-86.152119,120005
20094,39.781899,-86.152104,120006
20094,39.781965,-86.152115,120007
20094,39.781984,-86.152126,120008
20094,39.782050,-86.152148,120009
20094,39.782816,-86.152153,120010
20094,39.782816,-86.152153,130001
20094,39.782997,-86.152154,130002
20094,39.783200,-86.152156,130003
20094,39.784364,-86.152164,130004
20094,39.784364,-86.152164,140001
20094,39.784466,-86.152165,140002
20094,39.785498,-86.152172,140003
20094,39.786994,-86.152183,140004
20094,39.787378,-86.152185,140005
20094,39.787378,-86.152185,150001
20094,39.787466,-86.152186,150002
20094,39.787938,-86.152193,150003
20094,39.788347,-86.152199,150004
20094,39.788386,-86.152214,150005
20094,39.788413,-86.152235,150006
20094,39.788452,-86.152260,150007
20094,39.788490,-86.152275,150008
20094,39.788671,-86.152279,150009
20094,39.788671,-86.152279,160001
20094,39.790137,-86.152308,160002
20094,39.790680,-86.152319,160003
20094,39.790680,-86.152319,170001
20094,39.792616,-86.152357,170002
20094,39.792984,-86.152359,170003
20094,39.792984,-86.152359,180001
20094,39.793865,-86.152363,180002
20094,39.795715,-86.152362,180003
20094,39.795715,-86.152362,190001
20094,39.795789,-86.152362,190002
20094,39.797244,-86.152366,190003
20094,39.797244,-86.152366,200001
20094,39.797376,-86.152366,200002
20094,39.797380,-86.152042,200003
20094,39.797396,-86.150971,200004
20094,39.797399,-86.150775,200005
20094,39.797412,-86.149722,200006
20094,39.797413,-86.149715,200007
20094,39.797413,-86.149715,210001
20094,39.797420,-86.149658,210002
20094,39.797442,-86.149580,210003
20094,39.797470,-86.149505,210004
20094,39.797559,-86.149264,210005
20094,39.797579,-86.149161,210006
20094,39.797594,-86.148189,210007
20094,39.797594,-86.148189,220001
20094,39.797598,-86.147940,220002
20094,39.797621,-86.146509,220003
20094,39.797621,-86.146509,230001
20094,39.797623,-86.146360,230002
20094,39.797635,-86.145574,230003
20094,39.797641,-86.144823,230004
20094,39.797644,-86.144752,230005
20094,39.797978,-86.144752,230006
20094,39.797978,-86.144752,240001
20094,39.799302,-86.144753,240002
20094,39.799302,-86.144753,250001
20094,39.799412,-86.144753,250002
20094,39.801155,-86.144765,250003
20094,39.801155,-86.144765,260001
20094,39.801237,-86.144766,260002
20094,39.802917,-86.144768,260003
20094,39.802917,-86.144768,270001
20094,39.803063,-86.144768,270002
20094,39.804175,-86.144775,270003
20094,39.804175,-86.144775,280001
20094,39.804246,-86.144776,280002
20094,39.805333,-86.144780,280003
20094,39.805333,-86.144780,290001
20094,39.805426,-86.144781,290002
20094,39.805986,-86.144784,290003
20094,39.806774,-86.144790,290004
20094,39.806774,-86.144790,300001
20094,39.806870,-86.144791,300002
20094,39.807095,-86.144781,300003
20094,39.808001,-86.144784,300004
20094,39.808539,-86.144873,300005
20094,39.808676,-86.144921,300006
20094,39.808848,-86.144630,300007
20094,39.808944,-86.144485,300008
20094,39.809113,-86.144279,300009
20094,39.809259,-86.144138,300010
20094,39.809410,-86.144014,300011
20094,39.809603,-86.143891,300012
20094,39.809782,-86.143807,300013
20094,39.809933,-86.143755,300014
20094,39.810120,-86.143713,300015
20094,39.810309,-86.143697,300016
20094,39.810364,-86.143694,300017
20094,39.810371,-86.143430,300018
20094,39.810620,-86.141627,300019
20094,39.810847,-86.141636,300020
20094,39.810992,-86.141622,300021
20094,39.810992,-86.141622,310001
20094,39.811218,-86.141599,310002
20094,39.813089,-86.141145,310003
20094,39.813089,-86.141145,320001
20094,39.813216,-86.141115,320002
20094,39.814265,-86.140893,320003
20094,39.814265,-86.140893,330001
20094,39.814538,-86.140835,330002
20094,39.814684,-86.140719,330003
20094,39.814816,-86.140581,330004
20094,39.814915,-86.140453,330005
20094,39.815028,-86.140294,330006
20094,39.815200,-86.140014,330007
20094,39.815280,-86.139869,330008
20094,39.815440,-86.139286,330009
20094,39.815440,-86.139286,340001
20094,39.815506,-86.139048,340002
20094,39.815584,-86.138771,340003
20094,39.815876,-86.137710,340004
20094,39.815876,-86.137710,350001
20094,39.815932,-86.137506,350002
20094,39.816374,-86.136025,350003
20094,39.816374,-86.136025,360001
20094,39.816594,-86.135285,360002
20094,39.816938,-86.135127,360003
20094,39.817244,-86.134969,360004
20094,39.817907,-86.134596,360005
20094,39.817907,-86.134596,370001
20094,39.817956,-86.134568,370002
20094,39.817995,-86.134569,370003
20094,39.818017,-86.134579,370004
20094,39.818019,-86.134077,370005
20094,39.818024,-86.132767,370006
20094,39.818024,-86.132767,380001
20094,39.818024,-86.132607,380002
20094,39.818030,-86.131275,380003
20094,39.818030,-86.131275,390001
20094,39.818030,-86.131141,390002
20094,39.818041,-86.129798,390003
20094,39.818041,-86.129798,400001
20094,39.818042,-86.129653,400002
20094,39.818050,-86.128168,400003
20094,39.818052,-86.127915,400004
20094,39.818052,-86.127915,410001
20094,39.818058,-86.126940,410002
20094,39.818063,-86.126406,410003
20094,39.818066,-86.125975,410004
20094,39.818066,-86.125975,420001
20094,39.818068,-86.125712,420002
20094,39.818079,-86.124227,420003
20094,39.818079,-86.124227,430001
20094,39.818080,-86.124053,430002
20094,39.818088,-86.122864,430003
20094,39.818095,-86.121668,430004
20094,39.818097,-86.121168,430005
20094,39.818097,-86.121168,440001
20094,39.818101,-86.120255,440002
20094,39.818101,-86.120255,450001
20094,39.818102,-86.120073,450002
20094,39.818103,-86.118937,450003
20094,39.818103,-86.118361,450004
20094,39.818103,-86.118343,450005
20094,39.818103,-86.118343,460001
20094,39.818108,-86.116890,460002
20094,39.818108,-86.116890,470001
20094,39.818109,-86.116702,470002
20094,39.818118,-86.115185,470003
20094,39.818118,-86.115185,480001
20094,39.818118,-86.115046,480002
20094,39.818122,-86.113391,480003
20094,39.818123,-86.112359,480004
20094,39.818123,-86.112359,490001
20094,39.818124,-86.112184,490002
20094,39.818133,-86.109892,490003
20094,39.818133,-86.109731,490004
20094,39.818133,-86.109731,500001
20094,39.818134,-86.109525,500002
20094,39.818138,-86.108546,500003
20094,39.818138,-86.108546,510001
20094,39.818138,-86.108382,510002
20094,39.818142,-86.107567,510003
20094,39.818144,-86.107036,510004
20094,39.818144,-86.107036,520001
20094,39.818144,-86.107036,520002
20094,39.818146,-86.105712,520003
20094,39.818155,-86.104509,520004
20094,39.818155,-86.104509,530001
20094,39.818157,-86.104288,530002
20094,39.818162,-86.102871,530003
20094,39.818162,-86.102871,540001
20094,39.818163,-86.102668,540002
20094,39.818173,-86.101398,540003
20094,39.818185,-86.100290,540004
20094,39.818185,-86.100290,550001
20094,39.818186,-86.100148,550002
20094,39.818196,-86.099030,550003
20094,39.818204,-86.098069,550004
20094,39.818204,-86.098069,560001
20094,39.818205,-86.097902,560002
20094,39.818229,-86.096670,560003
20094,39.818231,-86.095349,560004
20094,39.818231,-86.095349,570001
20094,39.818232,-86.095182,570002
20094,39.818236,-86.094904,570003
20094,39.818251,-86.093762,570004
20094,39.818257,-86.092697,570005
20094,39.818257,-86.092697,580001
20094,39.818258,-86.092594,580002
20094,39.818277,-86.091120,580003
20094,39.818286,-86.090387,580004
20094,39.818286,-86.090387,590001
20094,39.818289,-86.090163,590002
20094,39.818299,-86.088945,590003
20094,39.818312,-86.087892,590004
20094,39.818312,-86.087892,600001
20094,39.818314,-86.087717,600002
20094,39.818324,-86.086357,600003
20094,39.818339,-86.085129,600004
20094,39.818339,-86.085129,610001
20094,39.818340,-86.084994,610002
20094,39.818356,-86.083606,610003
20094,39.818356,-86.083186,610004
20094,39.818356,-86.083186,620001
20094,39.818354,-86.081900,620002
20094,39.818347,-86.080348,620003
20094,39.818347,-86.080348,630001
20094,39.818347,-86.080177,630002
20094,39.818348,-86.078896,630003
20094,39.818347,-86.078451,630004
20094,39.818347,-86.077866,630005
20094,39.818347,-86.077866,640001
20094,39.818347,-86.077714,640002
20094,39.818346,-86.076528,640003
20094,39.818340,-86.073310,640004
20094,39.818340,-86.073310,650001
20094,39.818339,-86.072990,650002
20094,39.818335,-86.071811,650003
20094,39.818326,-86.067980,650004
20094,39.818326,-86.067980,660001
20094,39.818318,-86.064702,660002
20094,39.818321,-86.064214,660003
20094,39.818321,-86.064214,670001
20094,39.818345,-86.058625,670002
20094,39.818345,-86.058625,680001
20094,39.818360,-86.054944,680002
20094,39.818360,-86.054944,690001
20094,39.818369,-86.052783,690002
20094,39.818369,-86.052783,700001
20094,39.818370,-86.052605,700002
20094,39.818371,-86.052313,700003
20094,39.818378,-86.051195,700004
20094,39.818379,-86.051028,700005
20094,39.818379,-86.051028,710001
20094,39.818398,-86.046421,710002
20094,39.818398,-86.046421,720001
20094,39.818401,-86.045802,720002
20094,39.816669,-86.045782,720003
20094,39.816040,-86.045773,720004
20094,39.816040,-86.045773,730001
20094,39.815845,-86.045770,730002
20094,39.813733,-86.045746,730003
20094,39.813733,-86.045746,740001
20094,39.811060,-86.045715,740002
20094,39.811060,-86.044505,740003
20094,39.811060,-86.044505,750001
20094,39.811058,-86.041494,750002
20094,39.811056,-86.040230,750003
20094,39.811056,-86.040091,750004
20094,39.811056,-86.040091,760001
20094,39.811055,-86.038899,760002
20094,39.811053,-86.036175,760003
20094,39.811056,-86.035011,760004
20094,39.811056,-86.035011,770001
20094,39.811057,-86.034823,770002
20094,39.811066,-86.032751,770003
20094,39.811084,-86.032477,770004
20094,39.811095,-86.032338,770005
20094,39.811140,-86.031947,770006
20094,39.811140,-86.031947,780001
20094,39.811140,-86.031947,780002
20094,39.811144,-86.031605,780003
20094,39.811144,-86.030690,780004
20094,39.811128,-86.030477,780005
20094,39.811083,-86.030106,780006
20094,39.811077,-86.029935,780007
20094,39.811077,-86.029935,790001
20094,39.811075,-86.029882,790002
20094,39.811078,-86.029822,790003
20094,39.811082,-86.027618,790004
20094,39.811093,-86.026913,790005
20094,39.811107,-86.026807,790006
20094,39.811121,-86.026743,790007
20094,39.811138,-86.026640,790008
20094,39.811143,-86.026268,790009
20094,39.811143,-86.026268,800001
20094,39.811168,-86.024714,800002
20094,39.811175,-86.024144,800003
20094,39.811175,-86.024144,810001
20094,39.811245,-86.018517,810002
20094,39.811245,-86.018517,820001
20094,39.811249,-86.018189,820002
20094,39.811281,-86.015815,820003
20094,39.811298,-86.014174,820004
20094,39.811298,-86.014174,830001
20094,39.811300,-86.014018,830002
20094,39.811326,-86.011943,830003
20094,39.811326,-86.011943,840001
20094,39.811354,-86.009725,840002
20094,39.811823,-86.009733,840003
20094,39.811823,-86.009733,850001
20094,39.816624,-86.009819,850002
20094,39.816621,-86.010389,850003
20094,39.816621,-86.010389,860001
20094,39.816607,-86.012923,860002
20094,39.816592,-86.015265,860003
20094,39.816592,-86.015265,870001
20094,39.816591,-86.015472,870002
20094,39.816584,-86.016814,870003
20094,39.816568,-86.017807,870004
20094,39.816568,-86.017807,880001
20094,39.816564,-86.018024,880002
20094,39.816526,-86.020573,880003
20094,39.816497,-86.022529,880004
20095,39.769900,-86.157677,10001
20095,39.769908,-86.157989,10002
20095,39.769920,-86.158680,10003
20095,39.769920,-86.158680,20001
20095,39.769923,-86.158893,20002
20095,39.769930,-86.159185,20003
20095,39.769944,-86.159797,20004
20095,39.769952,-86.159964,20005
20095,39.769983,-86.161604,20006
20095,39.769286,-86.161635,20007
20095,39.768907,-86.161650,20008
20095,39.768907,-86.161650,30001
20095,39.768588,-86.161662,30002
20095,39.767891,-86.161693,30003
20095,39.767149,-86.161719,30004
20095,39.765708,-86.161773,30005
20095,39.765666,-86.159944,30006
20095,39.765627,-86.158144,30007
20095,39.765606,-86.157237,30008
20095,39.765593,-86.156675,30009
20095,39.765593,-86.156675,40001
20095,39.765586,-86.156329,40002
20095,39.765558,-86.155123,40003
20095,39.765544,-86.154518,40004
20095,39.765810,-86.154510,40005
20095,39.766244,-86.154495,40006
20095,39.766985,-86.154468,40007
20095,39.767727,-86.154441,40008
20095,39.768424,-86.154414,40009
20095,39.768718,-86.154403,40010
20095,39.768718,-86.154403,50001
20095,39.769127,-86.154387,50002
20095,39.769822,-86.154360,50003
20095,39.770522,-86.154333,50004
20095,39.771031,-86.154313,50005
20095,39.771031,-86.154313,60001
20095,39.771219,-86.154306,60002
20095,39.771444,-86.154297,60003
20095,39.771917,-86.154279,60004
20095,39.772372,-86.154261,60005
20095,39.772372,-86.154261,70001
20095,39.772619,-86.154252,70002
20095,39.773320,-86.154225,70003
20095,39.773627,-86.154213,70004
20095,39.773735,-86.154208,70005
20095,39.773735,-86.154208,80001
20095,39.774017,-86.154198,80002
20095,39.774717,-86.154171,80003
20095,39.775412,-86.154143,80004
20095,39.775391,-86.153236,80005
20095,39.775373,-86.152332,80006
20095,39.775859,-86.152313,80007
20095,39.775859,-86.152313,90001
20095,39.776677,-86.152281,90002
20095,39.777243,-86.152260,90003
20095,39.777759,-86.152240,90004
20095,39.777759,-86.152240,100001
20095,39.777855,-86.152236,100002
20095,39.778259,-86.152214,100003
20095,39.778418,-86.152208,100004
20095,39.778709,-86.152199,100005
20095,39.778945,-86.152190,100006
20095,39.778945,-86.152190,110001
20095,39.779025,-86.152187,110002
20095,39.779582,-86.152170,110003
20095,39.780082,-86.152155,110004
20095,39.780584,-86.152138,110005
20095,39.780835,-86.152129,110006
20095,39.780835,-86.152129,120001
20095,39.781037,-86.152123,120002
20095,39.781062,-86.152127,120003
20095,39.781111,-86.152131,120004
20095,39.781512,-86.152119,120005
20095,39.781899,-86.152104,120006
20095,39.781965,-86.152115,120007
20095,39.781984,-86.152126,120008
20095,39.782050,-86.152148,120009
20095,39.782816,-86.152153,120010
20095,39.782816,-86.152153,130001
20095,39.782997,-86.152154,130002
20095,39.783200,-86.152156,130003
20095,39.784364,-86.152164,130004
20095,39.784364,-86.152164,140001
20095,39.784466,-86.152165,140002
20095,39.785498,-86.152172,140003
20095,39.786994,-86.152183,140004
20095,39.787378,-86.152185,140005
20095,39.787378,-86.152185,150001
20095,39.787466,-86.152186,150002
20095,39.787938,-86.152193,150003
20095,39.788347,-86.152199,150004
20095,39.788386,-86.152214,150005
20095,39.788413,-86.152235,150006
20095,39.788452,-86.152260,150007
20095,39.788490,-86.152275,150008
20095,39.788671,-86.152279,150009
20095,39.788671,-86.152279,160001
20095,39.790137,-86.152308,160002
20095,39.790680,-86.152319,160003
20095,39.790680,-86.152319,170001
20095,39.792616,-86.152357,170002
20095,39.792984,-86.152359,170003
20095,39.792984,-86.152359,180001
20095,39.793865,-86.152363,180002
20095,39.795715,-86.152362,180003
20095,39.795715,-86.152362,190001
20095,39.795789,-86.152362,190002
20095,39.797244,-86.152366,190003
20095,39.797244,-86.152366,200001
20095,39.797376,-86.152366,200002
20095,39.797380,-86.152042,200003
20095,39.797396,-86.150971,200004
20095,39.797399,-86.150775,200005
20095,39.797412,-86.149722,200006
20095,39.797413,-86.149715,200007
20095,39.797413,-86.149715,210001
20095,39.797420,-86.149658,210002
20095,39.797442,-86.149580,210003
20095,39.797470,-86.149505,210004
20095,39.797559,-86.149264,210005
20095,39.797579,-86.149161,210006
20095,39.797594,-86.148189,210007
20095,39.797594,-86.148189,220001
20095,39.797598,-86.147940,220002
20095,39.797621,-86.146509,220003
20095,39.797621,-86.146509,230001
20095,39.797623,-86.146360,230002
20095,39.797635,-86.145574,230003
20095,39.797641,-86.144823,230004
20095,39.797644,-86.144752,230005
20095,39.797978,-86.144752,230006
20095,39.797978,-86.144752,240001
20095,39.799302,-86.144753,240002
20095,39.799302,-86.144753,250001
20095,39.799412,-86.144753,250002
20095,39.801155,-86.144765,250003
20095,39.801155,-86.144765,260001
20095,39.801237,-86.144766,260002
20095,39.802917,-86.144768,260003
20095,39.802917,-86.144768,270001
20095,39.803063,-86.144768,270002
20095,39.804175,-86.144775,270003
20095,39.804175,-86.144775,280001
20095,39.804246,-86.144776,280002
20095,39.805333,-86.144780,280003
20095,39.805333,-86.144780,290001
20095,39.805426,-86.144781,290002
20095,39.805986,-86.144784,290003
20095,39.806774,-86.144790,290004
20095,39.806774,-86.144790,300001
20095,39.806870,-86.144791,300002
20095,39.807095,-86.144781,300003
20095,39.808001,-86.144784,300004
20095,39.808539,-86.144873,300005
20095,39.808676,-86.144921,300006
20095,39.808848,-86.144630,300007
20095,39.808944,-86.144485,300008
20095,39.809113,-86.144279,300009
20095,39.809259,-86.144138,300010
20095,39.809410,-86.144014,300011
20095,39.809603,-86.143891,300012
20095,39.809782,-86.143807,300013
20095,39.809933,-86.143755,300014
20095,39.810120,-86.143713,300015
20095,39.810309,-86.143697,300016
20095,39.810364,-86.143694,300017
20095,39.810371,-86.143430,300018
20095,39.810620,-86.141627,300019
20095,39.810847,-86.141636,300020
20095,39.810992,-86.141622,300021
20095,39.810992,-86.141622,310001
20095,39.811218,-86.141599,310002
20095,39.813089,-86.141145,310003
20095,39.813089,-86.141145,320001
20095,39.813216,-86.141115,320002
20095,39.814265,-86.140893,320003
20095,39.814265,-86.140893,330001
